site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Niklas Anttila,91249,1046,249,-27,1,1,1,1,1,0,0,0,31,37,4,154.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Gannon Buhr,75412,1061,250,-26,2,0,1,1,1,0,0,0,35,29,8,114.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Anthony Barela,44382,1039,251,-25,3,0,1,1,1,0,0,1,33,31,7,122.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Richard Wysocki,38008,1050,256,-20,4,0,0,1,1,0,0,0,30,33,9,82.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Calvin Heimburg,45971,1049,261,-15,T5,0,0,1,1,0,0,0,29,31,12,74.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Evan Smith,101574,1037,261,-15,T5,0,0,1,1,0,0,0,29,31,12,74.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Isaac Robinson,50670,1047,261,-15,T5,0,0,1,1,0,0,0,30,33,9,82.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Adam Hammes,57365,1033,265,-11,T8,0,0,1,1,0,0,0,26,33,13,66.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Casey White,81739,1033,265,-11,T8,0,0,1,1,1,0,1,23,38,10,96.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jesse Nieminen,58923,1029,267,-9,T10,0,0,1,1,0,0,0,30,30,12,76.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Silas Schultz,79047,1031,267,-9,T10,0,0,1,1,1,0,2,27,28,15,104.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Sullivan Tipton,78817,1040,268,-8,12,0,0,0,1,0,0,0,20,41,11,38.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Chris Dickerson,62467,1038,269,-7,13,0,0,0,1,0,0,0,19,43,10,38.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Aaron Gossage,35449,1042,270,-6,T14,0,0,0,1,0,0,0,30,26,16,48.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Corey Ellis,44512,1031,270,-6,T14,0,0,0,1,0,0,0,25,32,15,40.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Joseph Anderson,122356,1035,270,-6,T14,0,0,0,1,0,0,0,24,34,14,40.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Raven Newsom,88212,1030,270,-6,T14,0,0,0,1,0,0,0,22,34,16,32.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Zachary Nash,101197,1032,270,-6,T14,0,0,0,1,0,0,0,25,31,16,38.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Gavin Phillips,119504,1018,271,-5,T19,0,0,0,1,0,0,0,25,33,14,42.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jake Monn,98722,1029,271,-5,T19,0,0,0,1,0,0,0,17,44,11,32.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Paul Ulibarri,27171,1028,271,-5,T19,0,0,0,1,0,0,0,24,32,16,36.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Väinö Mäkelä,59635,1031,271,-5,T19,0,0,0,1,0,0,0,22,34,16,32.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Andrew Marwede,75590,1035,272,-4,T23,0,0,0,0,0,0,0,25,31,16,18.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Eagle McMahon,37817,1038,272,-4,T23,0,0,0,0,0,0,0,21,37,14,14.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Noah Meintsma,56555,1024,272,-4,T23,0,0,0,0,0,0,0,18,43,11,14.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Braeden Sides,129963,1026,273,-3,T26,0,0,0,0,0,0,0,21,35,16,10.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Simon Lizotte,8332,1034,273,-3,T26,0,0,0,0,0,0,0,22,33,17,10.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Cole Redalen,79748,1036,275,-1,T28,0,0,0,0,0,0,0,21,35,16,10.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Ezra Robinson,50671,1037,275,-1,T28,0,0,0,0,0,0,0,23,32,17,12.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Mason Ford,72844,1033,275,-1,T28,0,0,0,0,0,0,0,14,45,13,2.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Mauri Villmann,107197,1041,275,-1,T28,0,0,0,0,0,0,0,24,31,17,14.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Bradley Williams,31644,1031,276,0,T32,0,0,0,0,0,0,0,16,41,15,2.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Calvin Lonnquist,145206,1015,276,0,T32,0,0,0,0,0,0,0,19,37,16,6.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Lauri Lehtinen,82297,1039,276,0,T32,0,0,0,0,0,0,0,24,28,20,8.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Luke Taylor,102119,1037,276,0,T32,0,0,0,0,0,0,0,26,30,16,20.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Bo McLaughlin,87143,1016,278,2,36,0,0,0,0,0,0,0,17,40,15,4.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Alden Harris,98091,1023,279,3,37,0,0,0,0,0,0,0,18,39,15,6.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Paul Krans,132521,1032,284,8,38,0,0,0,0,0,0,0,15,40,17,-4.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jacob Courtis,56511,1008,290,14,39,0,0,0,0,0,0,1,17,30,24,-4.0,2.0,4,72
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Garrett Gurthie,13864,1017,999,2,40,0,0,0,0,0,0,0,11,33,10,2.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Daniel Perry,132195,1021,210,3,T41,0,0,0,0,0,0,0,14,29,11,6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Joel Freeman,69509,1037,210,3,T41,0,0,0,0,0,0,0,12,31,11,2.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Gavin Babcock,80331,1030,211,4,43,0,0,0,0,0,0,0,18,24,12,12.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,James Conrad,17295,1012,212,5,T44,0,0,0,0,0,0,0,16,20,18,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Nick Robertson,127048,1007,212,5,T44,0,0,0,0,0,0,0,13,26,15,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Ty Love,89959,1024,212,5,T44,0,0,0,0,0,0,0,17,21,16,2.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Miles Sayer,91543,1012,213,6,T47,0,0,0,0,0,0,0,13,26,15,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Rasmus Saukkoriipi,136325,1021,213,6,T47,0,0,0,0,0,0,0,13,23,18,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Ryan Monn,144929,1021,213,6,T47,0,0,0,0,0,0,0,12,27,15,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Zach Arlinghaus,65266,1022,213,6,T47,0,0,0,0,0,0,0,11,30,13,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Austen Bates,130724,1025,214,7,T51,0,0,0,0,0,0,0,13,25,16,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Austin Turner,54049,1028,214,7,T51,0,0,0,0,0,0,0,10,31,13,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Chandler Kramer,139228,1025,214,7,T51,0,0,0,0,0,0,0,5,39,10,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Clay Edwards,91397,1021,214,7,T51,0,0,0,0,0,0,0,5,39,10,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Dallas Garber,138089,1020,214,7,T51,0,0,0,0,0,0,0,15,22,17,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Ezra Aderhold,121715,1027,215,8,T56,0,0,0,0,0,0,0,14,24,16,-4.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Harry Chace,131546,1024,215,8,T56,0,0,0,0,0,0,0,11,29,14,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jonathan Borzick,119794,1026,215,8,T56,0,0,0,0,0,0,0,14,23,17,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Nicholas Gill,33838,1015,215,8,T56,0,0,0,0,0,0,0,14,23,17,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Connor O'Reilly,99648,1010,216,9,60,0,0,0,0,0,0,0,12,24,18,-12.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Chris Clemons,50401,1013,217,10,T61,0,0,0,0,0,0,0,7,32,15,-16.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jakub Semerád,91925,1026,217,10,T61,0,0,0,0,0,0,0,12,26,16,-8.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Joona Heinänen,58926,1023,218,11,T63,0,0,0,0,0,0,0,9,32,13,-8.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Nikko Locastro,11534,1018,218,11,T63,0,0,0,0,0,0,0,6,32,16,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Tony Moe Reiss,47136,1014,218,11,T63,0,0,0,0,0,0,0,9,31,14,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Blake Poland,100708,1019,219,12,T66,0,0,0,0,0,0,0,12,25,17,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Brandon Brown,87673,1016,219,12,T66,0,0,0,0,0,0,0,8,30,16,-16.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Harper Thompson,60259,1026,219,12,T66,0,0,0,0,0,0,0,11,26,17,-12.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Kevin Jones,41760,1015,219,12,T66,0,0,0,0,0,0,0,8,28,18,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Luke Humphries,69424,1009,219,12,T66,0,0,0,0,0,0,0,9,29,16,-14.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Matthew Orum,18330,1030,219,12,T66,0,0,0,0,0,0,0,12,26,16,-8.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Parker Welck,39491,1030,219,12,T66,0,0,0,0,0,0,0,9,31,14,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Paul Oman,34344,1024,219,12,T66,0,0,0,0,0,0,0,12,27,15,-6.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Robert Burridge,96512,1024,221,14,74,0,0,0,0,0,0,0,9,27,18,-18.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Albert Tamm,76669,1020,222,15,T75,0,0,0,0,0,0,0,8,32,14,-12.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Andrew Miranda,118426,1015,222,15,T75,0,0,0,0,0,0,0,15,19,20,-10.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Nathan Queen,68286,1026,222,15,T75,0,0,0,0,0,0,0,8,29,17,-18.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Andrew Presnell,63765,1030,223,16,T78,0,0,0,0,0,0,0,10,25,19,-18.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jake Hebenheimer,43762,1019,223,16,T78,0,0,0,0,0,0,0,12,23,19,-14.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Matt Bell,48950,1020,223,16,T78,0,0,0,0,0,0,0,10,24,20,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Matt Hammersten,81781,1011,223,16,T78,0,0,0,0,0,0,0,8,27,19,-22.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Blake Houston,130941,1013,224,17,T82,0,0,0,0,0,0,0,10,24,20,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Kyle Klein,85132,1041,224,17,T82,0,0,0,0,0,0,0,11,24,19,-16.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Matthew Alexander,138103,1007,224,17,T82,0,0,0,0,0,0,0,8,29,17,-18.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Hayden Carroll,124016,1005,226,19,T85,0,0,0,0,0,0,0,11,21,22,-22.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Jacob Blair,52785,1009,226,19,T85,0,0,0,0,0,0,0,10,25,19,-18.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Luke Samson,59419,1017,226,19,T85,0,0,0,0,0,0,0,10,24,20,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Micah Groth,113179,1015,226,19,T85,0,0,0,0,0,0,0,12,26,16,-8.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Colten Montgomery,35876,1010,227,20,89,0,0,0,0,0,0,0,8,28,18,-20.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Noah Fiveash,99153,978,228,21,T90,0,0,0,0,0,0,0,8,26,20,-24.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Ryan Hahn,135358,987,228,21,T90,0,0,0,0,0,0,0,5,29,20,-30.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Justin Rosak,98161,1000,231,24,T92,0,0,0,0,0,0,0,5,28,21,-32.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Nick Doan,179847,1000,231,24,T92,0,0,0,0,0,0,0,14,20,20,-12.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,James Collier,132972,1004,232,25,94,0,0,0,0,0,0,0,7,22,25,-36.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Elijah Bickel,94844,1021,233,26,T95,0,0,0,0,0,0,1,5,26,22,-24.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Gillis MacDougall,124607,1006,233,26,T95,0,0,0,0,0,0,0,6,31,17,-22.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Lucas Carmichael,151146,1008,234,27,97,0,0,0,0,0,0,0,14,15,25,-22.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Trevon Crowe,67172,1001,240,33,98,0,0,0,0,0,0,0,4,24,26,-44.0,2.0,4,54
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Paul McBeth,27523,1046,999,-2,99,0,0,0,0,0,0,0,12,16,8,8.0,2.0,4,36
pcc,97336,2026,2026-04-09,2026-04-12,2026 PDGA Champions Cup Presented by Vessi,MPO,Major,Evan Scott,89394,1027,999,-2,100,0,0,0,0,0,0,0,7,8,4,6.0,2.0,4,19
